,ID,Name
939,0105565062453,ซีซีเอ็น โลจิสติกส์ จำกัด
940,0135562021691,ซีซีอาร์ โลจิสติกส์ จำกัด
941,0205561035337,ซีซีเอสซีเอ็ม โลจิสติกส์ (ประเทศไทย) จำกัด
942,0105554150330,ซี.ซี.เอส.โลจิสติกส์ แอนด์ เซอร์วิส จำกัด
943,0115554010911,ซี ซี เอส เวิลด์ โลจิสติคส์ จำกัด
944,0205562041802,ซีเด็ค  โลจิสติกส์ (ไทยแลนด์) จำกัด
945,0205555020048,ซีแอนด์ดี โลจีสติคส์ จำกัด
946,0105553046270,ซี.ดี.เอส. โลจิสติกส์ จำกัด
947,0205561019811,ซีอีเอ โปรเจคท์ โลจิสติกส์ จำกัด
948,0115564015214,ซีดาร์ โลจิสติคส์ แอนด์ ซัพพลายเออร์ จำกัด
949,0203565003292,ซีวาโลจิสติกส์ 2022
950,0105560070105,เซเลสเทียล เอ็กซ์เพรส โลจิสติกส์ (ประเทศไทย) จำกัด
951,0105566218015,ซีอี โลจิสติกส์ โฮลดิ้ง จำกัด
952,0105563162451,ซีอี โลจิสติกส์ (ประเทศไทย) จำกัด
953,0733555000113,ซีเมนต์ โลจิสติกส์
954,0905553002151,เซมปาก้า โลจิสติกส์ (ประเทศไทย) จำกัด
955,0273564000834,เซนเตอร์ โลจิสติกส์
956,0105561017704,เซ็นทรัล เจดี โลจิสติกส์ โฮลดิ้ง 1 จำกัด
957,0105561017836,เซ็นทรัล เจดี โลจิสติกส์ โฮลดิ้ง 2 จำกัด
958,0105561017852,เซ็นทรัล เจดี โลจิสติกส์ โฮลดิ้ง 3 จำกัด
959,0105561017844,เซ็นทรัล เจดี โลจิสติกส์ โฮลดิ้ง 4 จำกัด
960,0105548007644,เซ็นทรัล โลจิสติกส์ จำกัด
961,0205557028976,เซ็นทรัล โลจิสติกส์ โซลูชั่น จำกัด
962,0105565012685,ซีอีโอ โลจิสติกส์ จำกัด
963,0105566104851,เซอร์ทู โลจิสติกส์ จำกัด
964,0105538105741,ซีว่า ลอจีสติกส์ (ประเทศไทย)  จำกัด
965,0105526027651,ซีว่า วีฮิเคิล ลอจีสติกส์ (ประเทศไทย)  จำกัด
966,0115566036251,ซีเอฟดับเบิ้ลยู โลจิสติกส์ เทคโนโลยี (ประเทศไทย) จำกัด
967,0205544001896,ซี.จี. โลจิสติคส์ จำกัด
968,0125563011118,ซี.จี ศรีสังข์ โลจิสติคส์ จำกัด
969,0125564019287,ชบา โลจิสติกส์ จำกัด
970,0205563024677,แจ่ม โลจิสติกส์ จำกัด
971,0633553000605,ชัยอนันต์ โลจิสติกส์
972,0313565001001,ไชยชนะ 246 โลจิสติกส์
973,0105558074506,ชัยชนะโลจิสติกส์ 2015 จำกัด
974,0105550105780,ชัยชนะ โลจิสติกส์ จำกัด
975,0193554001448,ชัยคำจร โลจิสติกส์ 2011
976,0845536000121,ชัยลาภโลจิสติกส์  จำกัด
977,0825558000255,ชัยมั่นคงโลจิสติกส์ แอนด์ ทรานสปอร์ต จำกัด
978,0345561000176,ไชยมงคล โลจิสติกส์ จำกัด
979,0815563001230,ชัยนำโชค กระบี่ โลจิสติกส์ จำกัด
980,0105557179177,ชัยณรงค์ โลจิสติกส์ จำกัด
981,0705564002273,เชนโลจิสติกส์ จำกัด
982,0363563000988,ชัยพาณิชย์ โลจิสติกส์
983,0835560015272,ไชยพันธ์ โลจิสติกส์ แอนด์ เซอร์วิส จำกัด
984,0105559084041,ชัยพัฒนาโลจิสติคส์ จำกัด
985,0205555017306,ชัยรุ่งเรือง โลจิสติกส์ จำกัด
986,0205557003906,ชัยศินา โลจิสติกส์ จำกัด
987,0195556001994,ชัยศิริ โลจิสติกส์ จำกัด
988,0115566015912,ชัยศิริภากรณ์ โลจิสติกส์ จำกัด
989,0845557008732,ไชยสมบัติ โลจิสติกส์ จำกัด
990,0105565018519,ชัยศรี ชิปปิ้ง แอนด์ โลจิสติกส์  จำกัด
991,0605556000659,ชัยสุภรณ์โลจิสติกส์ จำกัด
992,0105559154368,ชัยวัฒน์ แกรนด์ โลจิสติกส์ จำกัด
993,0363551000295,ไชยวัฒน์ โลจิสติกส์ 168
994,0505558007660,ชัยวัฒน์ โลจิสติกส์ สาขา ชลบุรี จำกัด
995,0505554003830,ชัยวัฒน์ โลจิสติกส์ จำกัด
996,0203557000506,ไชยวัฒนา โลจิสติกส์
997,0213563000831,ชัยภัทรโลจิสติกส์ (ไทยแลนด์)
998,0245562000162,ชัยพร โลจิสติกส์ 2019 จำกัด
999,0133564002765,ชัยสิทธิ์ คาร์โก้ แอนด์ โลจิสติกส์
